,text,gpt2-xl
448,"Q: Is this a valid argument?
All adults are in a rush.
All adults are late.
Therefore adults are late because they are in a rush.
A:",0.3915092349052429
449,"Q: Is this a valid argument?
All adults are conscientious.
All adults arrive on time.
Therefore adults arrive on time because they are conscientious.
A:",0.4109138250350952
450,"Q: Is this a valid argument?
All humans are ambitious.
All humans study hard.
Therefore humans study hard because they are ambitious.
A:",0.550534725189209
451,"Q: Is this a valid argument?
All humans are friendly.
All humans smile.
Therefore humans smile because they are friendly.
A:",0.5746678113937378
452,"Q: Is this a valid argument?
All humans are angry.
All humans frown.
Therefore humans frown because they are angry.
A:",0.5294675827026367
453,"Q: Is this a valid argument?
All humans are brave.
All humans face their fears.
Therefore humans face their fears because they are brave.
A:",0.639828085899353
454,"Q: Is this a valid argument?
All humans are scared.
All humans hide.
Therefore humans hide because they are scared.
A:",0.6201018691062927
455,"Q: Is this a valid argument?
All humans are smart.
All humans have good ideas.
Therefore humans have good ideas because they are smart.
A:",0.4440014660358429
456,"Q: Is this a valid argument?
All humans are lazy.
All humans do nothing.
Therefore humans do nothing because they are lazy.
A:",0.4751155972480774
457,"Q: Is this a valid argument?
All humans are busy.
All humans have no time.
Therefore humans have no time because they are busy.
A:",0.5372195839881897
458,"Q: Is this a valid argument?
All humans are in a rush.
All humans are late.
Therefore humans are late because they are in a rush.
A:",0.4605475068092346
459,"Q: Is this a valid argument?
All humans are conscientious.
All humans arrive on time.
Therefore humans arrive on time because they are conscientious.
A:",0.5308257341384888
460,"Q: Is this a valid argument?
All students are ambitious.
All students study hard.
Therefore students study hard because they are ambitious.
A:",0.473532110452652
461,"Q: Is this a valid argument?
All students are friendly.
All students smile.
Therefore students smile because they are friendly.
A:",0.6923969388008118
462,"Q: Is this a valid argument?
All students are angry.
All students frown.
Therefore students frown because they are angry.
A:",0.770928144454956
463,"Q: Is this a valid argument?
All students are brave.
All students face their fears.
Therefore students face their fears because they are brave.
A:",0.8988921642303467
464,"Q: Is this a valid argument?
All students are scared.
All students hide.
Therefore students hide because they are scared.
A:",0.7519292235374451
465,"Q: Is this a valid argument?
All students are smart.
All students have good ideas.
Therefore students have good ideas because they are smart.
A:",0.4972170293331146
466,"Q: Is this a valid argument?
All students are lazy.
All students do nothing.
Therefore students do nothing because they are lazy.
A:",0.49197885394096375
467,"Q: Is this a valid argument?
All students are busy.
All students have no time.
Therefore students have no time because they are busy.
A:",0.476850688457489
468,"Q: Is this a valid argument?
All students are in a rush.
All students are late.
Therefore students are late because they are in a rush.
A:",0.37083014845848083
469,"Q: Is this a valid argument?
All students are conscientious.
All students arrive on time.
Therefore students arrive on time because they are conscientious.
A:",0.44548943638801575
470,"Q: Is this a valid argument?
All boys are ambitious.
All boys study hard.
Therefore boys study hard because they are ambitious.
A:",0.47943535447120667
471,"Q: Is this a valid argument?
All boys are friendly.
All boys smile.
Therefore boys smile because they are friendly.
A:",0.5228075385093689
472,"Q: Is this a valid argument?
All boys are angry.
All boys frown.
Therefore boys frown because they are angry.
A:",0.5246149897575378
473,"Q: Is this a valid argument?
All boys are brave.
All boys face their fears.
Therefore boys face their fears because they are brave.
A:",0.7266881465911865
474,"Q: Is this a valid argument?
All boys are scared.
All boys hide.
Therefore boys hide because they are scared.
A:",0.6086717247962952
475,"Q: Is this a valid argument?
All boys are smart.
All boys have good ideas.
Therefore boys have good ideas because they are smart.
A:",0.46742764115333557
476,"Q: Is this a valid argument?
All boys are lazy.
All boys do nothing.
Therefore boys do nothing because they are lazy.
A:",0.4636087417602539
477,"Q: Is this a valid argument?
All boys are busy.
All boys have no time.
Therefore boys have no time because they are busy.
A:",0.565872848033905
478,"Q: Is this a valid argument?
All boys are in a rush.
All boys are late.
Therefore boys are late because they are in a rush.
A:",0.48427093029022217
479,"Q: Is this a valid argument?
All boys are conscientious.
All boys arrive on time.
Therefore boys arrive on time because they are conscientious.
A:",0.5784499645233154
480,"Q: Is this a valid argument?
All girls are ambitious.
All girls study hard.
Therefore girls study hard because they are ambitious.
A:",0.4192756116390228
481,"Q: Is this a valid argument?
All girls are friendly.
All girls smile.
Therefore girls smile because they are friendly.
A:",0.4595213532447815
482,"Q: Is this a valid argument?
All girls are angry.
All girls frown.
Therefore girls frown because they are angry.
A:",0.4797489047050476
483,"Q: Is this a valid argument?
All girls are brave.
All girls face their fears.
Therefore girls face their fears because they are brave.
A:",0.6537148952484131
484,"Q: Is this a valid argument?
All girls are scared.
All girls hide.
Therefore girls hide because they are scared.
A:",0.534360408782959
485,"Q: Is this a valid argument?
All girls are smart.
All girls have good ideas.
Therefore girls have good ideas because they are smart.
A:",0.38172009587287903
486,"Q: Is this a valid argument?
All girls are lazy.
All girls do nothing.
Therefore girls do nothing because they are lazy.
A:",0.38430365920066833
487,"Q: Is this a valid argument?
All girls are busy.
All girls have no time.
Therefore girls have no time because they are busy.
A:",0.4425917863845825
488,"Q: Is this a valid argument?
All girls are in a rush.
All girls are late.
Therefore girls are late because they are in a rush.
A:",0.3621014356613159
489,"Q: Is this a valid argument?
All girls are conscientious.
All girls arrive on time.
Therefore girls arrive on time because they are conscientious.
A:",0.4839872419834137
490,"Q: Is this a valid argument?
All people are ambitious.
All people study hard.
Therefore people study hard because they are ambitious.
A:",0.5587340593338013
491,"Q: Is this a valid argument?
All people are friendly.
All people smile.
Therefore people smile because they are friendly.
A:",0.6064826846122742
492,"Q: Is this a valid argument?
All people are angry.
All people frown.
Therefore people frown because they are angry.
A:",0.6431954503059387
493,"Q: Is this a valid argument?
All people are brave.
All people face their fears.
Therefore people face their fears because they are brave.
A:",0.8476213216781616
494,"Q: Is this a valid argument?
All people are scared.
All people hide.
Therefore people hide because they are scared.
A:",0.7939704060554504
495,"Q: Is this a valid argument?
All people are smart.
All people have good ideas.
Therefore people have good ideas because they are smart.
A:",0.5077162981033325
496,"Q: Is this a valid argument?
All people are lazy.
All people do nothing.
Therefore people do nothing because they are lazy.
A:",0.4676387906074524
497,"Q: Is this a valid argument?
All people are busy.
All people have no time.
Therefore people have no time because they are busy.
A:",0.5707533955574036
498,"Q: Is this a valid argument?
All people are in a rush.
All people are late.
Therefore people are late because they are in a rush.
A:",0.49491360783576965
499,"Q: Is this a valid argument?
All people are conscientious.
All people arrive on time.
Therefore people arrive on time because they are conscientious.
A:",0.5388481616973877
500,"Q: Is this argument logically sound?
All men are ambitious.
All men study hard.
Therefore men study hard because they are ambitious.
A:",0.3647390902042389
501,"Q: Is this argument logically sound?
All men are friendly.
All men smile.
Therefore men smile because they are friendly.
A:",0.4066368043422699
502,"Q: Is this argument logically sound?
All men are angry.
All men frown.
Therefore men frown because they are angry.
A:",0.38944318890571594
503,"Q: Is this argument logically sound?
All men are brave.
All men face their fears.
Therefore men face their fears because they are brave.
A:",0.5059773921966553
504,"Q: Is this argument logically sound?
All men are scared.
All men hide.
Therefore men hide because they are scared.
A:",0.5111747980117798
505,"Q: Is this argument logically sound?
All men are smart.
All men have good ideas.
Therefore men have good ideas because they are smart.
A:",0.35278013348579407
506,"Q: Is this argument logically sound?
All men are lazy.
All men do nothing.
Therefore men do nothing because they are lazy.
A:",0.3441479504108429
507,"Q: Is this argument logically sound?
All men are busy.
All men have no time.
Therefore men have no time because they are busy.
A:",0.39763256907463074
508,"Q: Is this argument logically sound?
All men are in a rush.
All men are late.
Therefore men are late because they are in a rush.
A:",0.41054821014404297
509,"Q: Is this argument logically sound?
All men are conscientious.
All men arrive on time.
Therefore men arrive on time because they are conscientious.
A:",0.41106006503105164
510,"Q: Is this argument logically sound?
All women are ambitious.
All women study hard.
Therefore women study hard because they are ambitious.
A:",0.4048610031604767
511,"Q: Is this argument logically sound?
All women are friendly.
All women smile.
Therefore women smile because they are friendly.
A:",0.4370165169239044
512,"Q: Is this argument logically sound?
All women are angry.
All women frown.
Therefore women frown because they are angry.
A:",0.4490235149860382
513,"Q: Is this argument logically sound?
All women are brave.
All women face their fears.
Therefore women face their fears because they are brave.
A:",0.5669429898262024
514,"Q: Is this argument logically sound?
All women are scared.
All women hide.
Therefore women hide because they are scared.
A:",0.5304239988327026
515,"Q: Is this argument logically sound?
All women are smart.
All women have good ideas.
Therefore women have good ideas because they are smart.
A:",0.38671740889549255
516,"Q: Is this argument logically sound?
All women are lazy.
All women do nothing.
Therefore women do nothing because they are lazy.
A:",0.3642544150352478
517,"Q: Is this argument logically sound?
All women are busy.
All women have no time.
Therefore women have no time because they are busy.
A:",0.40060874819755554
518,"Q: Is this argument logically sound?
All women are in a rush.
All women are late.
Therefore women are late because they are in a rush.
A:",0.3513079285621643
519,"Q: Is this argument logically sound?
All women are conscientious.
All women arrive on time.
Therefore women arrive on time because they are conscientious.
A:",0.4409652054309845
520,"Q: Is this argument logically sound?
All children are ambitious.
All children study hard.
Therefore children study hard because they are ambitious.
A:",0.3978601098060608
521,"Q: Is this argument logically sound?
All children are friendly.
All children smile.
Therefore children smile because they are friendly.
A:",0.49344098567962646
522,"Q: Is this argument logically sound?
All children are angry.
All children frown.
Therefore children frown because they are angry.
A:",0.4288922846317291
523,"Q: Is this argument logically sound?
All children are brave.
All children face their fears.
Therefore children face their fears because they are brave.
A:",0.5434398651123047
524,"Q: Is this argument logically sound?
All children are scared.
All children hide.
Therefore children hide because they are scared.
A:",0.5123444199562073
525,"Q: Is this argument logically sound?
All children are smart.
All children have good ideas.
Therefore children have good ideas because they are smart.
A:",0.39428338408470154
526,"Q: Is this argument logically sound?
All children are lazy.
All children do nothing.
Therefore children do nothing because they are lazy.
A:",0.38817837834358215
527,"Q: Is this argument logically sound?
All children are busy.
All children have no time.
Therefore children have no time because they are busy.
A:",0.444259375333786
528,"Q: Is this argument logically sound?
All children are in a rush.
All children are late.
Therefore children are late because they are in a rush.
A:",0.43114030361175537
529,"Q: Is this argument logically sound?
All children are conscientious.
All children arrive on time.
Therefore children arrive on time because they are conscientious.
A:",0.4445885717868805
530,"Q: Is this argument logically sound?
All teenagers are ambitious.
All teenagers study hard.
Therefore teenagers study hard because they are ambitious.
A:",0.29581892490386963
531,"Q: Is this argument logically sound?
All teenagers are friendly.
All teenagers smile.
Therefore teenagers smile because they are friendly.
A:",0.36479422450065613
532,"Q: Is this argument logically sound?
All teenagers are angry.
All teenagers frown.
Therefore teenagers frown because they are angry.
A:",0.3452857434749603
533,"Q: Is this argument logically sound?
All teenagers are brave.
All teenagers face their fears.
Therefore teenagers face their fears because they are brave.
A:",0.4510113298892975
534,"Q: Is this argument logically sound?
All teenagers are scared.
All teenagers hide.
Therefore teenagers hide because they are scared.
A:",0.4026847779750824
535,"Q: Is this argument logically sound?
All teenagers are smart.
All teenagers have good ideas.
Therefore teenagers have good ideas because they are smart.
A:",0.30754002928733826
536,"Q: Is this argument logically sound?
All teenagers are lazy.
All teenagers do nothing.
Therefore teenagers do nothing because they are lazy.
A:",0.31191733479499817
537,"Q: Is this argument logically sound?
All teenagers are busy.
All teenagers have no time.
Therefore teenagers have no time because they are busy.
A:",0.36160749197006226
538,"Q: Is this argument logically sound?
All teenagers are in a rush.
All teenagers are late.
Therefore teenagers are late because they are in a rush.
A:",0.29920482635498047
539,"Q: Is this argument logically sound?
All teenagers are conscientious.
All teenagers arrive on time.
Therefore teenagers arrive on time because they are conscientious.
A:",0.3249512016773224
540,"Q: Is this argument logically sound?
All adults are ambitious.
All adults study hard.
Therefore adults study hard because they are ambitious.
A:",0.3457624316215515
541,"Q: Is this argument logically sound?
All adults are friendly.
All adults smile.
Therefore adults smile because they are friendly.
A:",0.4279000163078308
542,"Q: Is this argument logically sound?
All adults are angry.
All adults frown.
Therefore adults frown because they are angry.
A:",0.41876599192619324
543,"Q: Is this argument logically sound?
All adults are brave.
All adults face their fears.
Therefore adults face their fears because they are brave.
A:",0.5935407280921936
544,"Q: Is this argument logically sound?
All adults are scared.
All adults hide.
Therefore adults hide because they are scared.
A:",0.5007033944129944
545,"Q: Is this argument logically sound?
All adults are smart.
All adults have good ideas.
Therefore adults have good ideas because they are smart.
A:",0.3319666087627411
546,"Q: Is this argument logically sound?
All adults are lazy.
All adults do nothing.
Therefore adults do nothing because they are lazy.
A:",0.3436852991580963
547,"Q: Is this argument logically sound?
All adults are busy.
All adults have no time.
Therefore adults have no time because they are busy.
A:",0.37917813658714294
548,"Q: Is this argument logically sound?
All adults are in a rush.
All adults are late.
Therefore adults are late because they are in a rush.
A:",0.3782758414745331
549,"Q: Is this argument logically sound?
All adults are conscientious.
All adults arrive on time.
Therefore adults arrive on time because they are conscientious.
A:",0.3803865611553192
550,"Q: Is this argument logically sound?
All humans are ambitious.
All humans study hard.
Therefore humans study hard because they are ambitious.
A:",0.4202229678630829
551,"Q: Is this argument logically sound?
All humans are friendly.
All humans smile.
Therefore humans smile because they are friendly.
A:",0.45307424664497375
552,"Q: Is this argument logically sound?
All humans are angry.
All humans frown.
Therefore humans frown because they are angry.
A:",0.42285874485969543
553,"Q: Is this argument logically sound?
All humans are brave.
All humans face their fears.
Therefore humans face their fears because they are brave.
A:",0.47925081849098206
554,"Q: Is this argument logically sound?
All humans are scared.
All humans hide.
Therefore humans hide because they are scared.
A:",0.4820426106452942
555,"Q: Is this argument logically sound?
All humans are smart.
All humans have good ideas.
Therefore humans have good ideas because they are smart.
A:",0.3446113169193268
556,"Q: Is this argument logically sound?
All humans are lazy.
All humans do nothing.
Therefore humans do nothing because they are lazy.
A:",0.37728452682495117
557,"Q: Is this argument logically sound?
All humans are busy.
All humans have no time.
Therefore humans have no time because they are busy.
A:",0.3928941786289215
558,"Q: Is this argument logically sound?
All humans are in a rush.
All humans are late.
Therefore humans are late because they are in a rush.
A:",0.36460623145103455
559,"Q: Is this argument logically sound?
All humans are conscientious.
All humans arrive on time.
Therefore humans arrive on time because they are conscientious.
A:",0.3995254933834076
560,"Q: Is this argument logically sound?
All students are ambitious.
All students study hard.
Therefore students study hard because they are ambitious.
A:",0.3539462089538574
561,"Q: Is this argument logically sound?
All students are friendly.
All students smile.
Therefore students smile because they are friendly.
A:",0.6262605786323547
562,"Q: Is this argument logically sound?
All students are angry.
All students frown.
Therefore students frown because they are angry.
A:",0.6192424297332764
563,"Q: Is this argument logically sound?
All students are brave.
All students face their fears.
Therefore students face their fears because they are brave.
A:",0.7776249647140503
564,"Q: Is this argument logically sound?
All students are scared.
All students hide.
Therefore students hide because they are scared.
A:",0.6524531245231628
565,"Q: Is this argument logically sound?
All students are smart.
All students have good ideas.
Therefore students have good ideas because they are smart.
A:",0.3902096748352051
566,"Q: Is this argument logically sound?
All students are lazy.
All students do nothing.
Therefore students do nothing because they are lazy.
A:",0.41366612911224365
567,"Q: Is this argument logically sound?
All students are busy.
All students have no time.
Therefore students have no time because they are busy.
A:",0.39145368337631226
568,"Q: Is this argument logically sound?
All students are in a rush.
All students are late.
Therefore students are late because they are in a rush.
A:",0.3536471128463745
569,"Q: Is this argument logically sound?
All students are conscientious.
All students arrive on time.
Therefore students arrive on time because they are conscientious.
A:",0.38563042879104614
570,"Q: Is this argument logically sound?
All boys are ambitious.
All boys study hard.
Therefore boys study hard because they are ambitious.
A:",0.41119953989982605
571,"Q: Is this argument logically sound?
All boys are friendly.
All boys smile.
Therefore boys smile because they are friendly.
A:",0.46775752305984497
572,"Q: Is this argument logically sound?
All boys are angry.
All boys frown.
Therefore boys frown because they are angry.
A:",0.4358391761779785
573,"Q: Is this argument logically sound?
All boys are brave.
All boys face their fears.
Therefore boys face their fears because they are brave.
A:",0.5902891755104065
574,"Q: Is this argument logically sound?
All boys are scared.
All boys hide.
Therefore boys hide because they are scared.
A:",0.5015912652015686
575,"Q: Is this argument logically sound?
All boys are smart.
All boys have good ideas.
Therefore boys have good ideas because they are smart.
A:",0.40844836831092834
576,"Q: Is this argument logically sound?
All boys are lazy.
All boys do nothing.
Therefore boys do nothing because they are lazy.
A:",0.3951202929019928
577,"Q: Is this argument logically sound?
All boys are busy.
All boys have no time.
Therefore boys have no time because they are busy.
A:",0.45337244868278503
578,"Q: Is this argument logically sound?
All boys are in a rush.
All boys are late.
Therefore boys are late because they are in a rush.
A:",0.4312921166419983
579,"Q: Is this argument logically sound?
All boys are conscientious.
All boys arrive on time.
Therefore boys arrive on time because they are conscientious.
A:",0.48618483543395996
580,"Q: Is this argument logically sound?
All girls are ambitious.
All girls study hard.
Therefore girls study hard because they are ambitious.
A:",0.34768351912498474
581,"Q: Is this argument logically sound?
All girls are friendly.
All girls smile.
Therefore girls smile because they are friendly.
A:",0.39917415380477905
582,"Q: Is this argument logically sound?
All girls are angry.
All girls frown.
Therefore girls frown because they are angry.
A:",0.39716005325317383
583,"Q: Is this argument logically sound?
All girls are brave.
All girls face their fears.
Therefore girls face their fears because they are brave.
A:",0.5182139873504639
584,"Q: Is this argument logically sound?
All girls are scared.
All girls hide.
Therefore girls hide because they are scared.
A:",0.4268359839916229
585,"Q: Is this argument logically sound?
All girls are smart.
All girls have good ideas.
Therefore girls have good ideas because they are smart.
A:",0.3258964419364929
586,"Q: Is this argument logically sound?
All girls are lazy.
All girls do nothing.
Therefore girls do nothing because they are lazy.
A:",0.3293650448322296
587,"Q: Is this argument logically sound?
All girls are busy.
All girls have no time.
Therefore girls have no time because they are busy.
A:",0.34251004457473755
588,"Q: Is this argument logically sound?
All girls are in a rush.
All girls are late.
Therefore girls are late because they are in a rush.
A:",0.31242311000823975
589,"Q: Is this argument logically sound?
All girls are conscientious.
All girls arrive on time.
Therefore girls arrive on time because they are conscientious.
A:",0.39192408323287964
590,"Q: Is this argument logically sound?
All people are ambitious.
All people study hard.
Therefore people study hard because they are ambitious.
A:",0.40150198340415955
591,"Q: Is this argument logically sound?
All people are friendly.
All people smile.
Therefore people smile because they are friendly.
A:",0.4570838510990143
592,"Q: Is this argument logically sound?
All people are angry.
All people frown.
Therefore people frown because they are angry.
A:",0.45871520042419434
593,"Q: Is this argument logically sound?
All people are brave.
All people face their fears.
Therefore people face their fears because they are brave.
A:",0.6315164566040039
594,"Q: Is this argument logically sound?
All people are scared.
All people hide.
Therefore people hide because they are scared.
A:",0.6063504219055176
595,"Q: Is this argument logically sound?
All people are smart.
All people have good ideas.
Therefore people have good ideas because they are smart.
A:",0.36326533555984497
596,"Q: Is this argument logically sound?
All people are lazy.
All people do nothing.
Therefore people do nothing because they are lazy.
A:",0.3547777533531189
597,"Q: Is this argument logically sound?
All people are busy.
All people have no time.
Therefore people have no time because they are busy.
A:",0.40071263909339905
598,"Q: Is this argument logically sound?
All people are in a rush.
All people are late.
Therefore people are late because they are in a rush.
A:",0.3886353671550751
599,"Q: Is this argument logically sound?
All people are conscientious.
All people arrive on time.
Therefore people arrive on time because they are conscientious.
A:",0.3819510340690613
600,"Q: Is this logical argument sound?
All men are ambitious.
All men study hard.
Therefore men study hard because they are ambitious.
A:",0.42837586998939514
601,"Q: Is this logical argument sound?
All men are friendly.
All men smile.
Therefore men smile because they are friendly.
A:",0.46804437041282654
602,"Q: Is this logical argument sound?
All men are angry.
All men frown.
Therefore men frown because they are angry.
A:",0.4390410780906677
603,"Q: Is this logical argument sound?
All men are brave.
All men face their fears.
Therefore men face their fears because they are brave.
A:",0.5840696692466736
604,"Q: Is this logical argument sound?
All men are scared.
All men hide.
Therefore men hide because they are scared.
A:",0.6006960272789001
605,"Q: Is this logical argument sound?
All men are smart.
All men have good ideas.
Therefore men have good ideas because they are smart.
A:",0.3894806504249573
606,"Q: Is this logical argument sound?
All men are lazy.
All men do nothing.
Therefore men do nothing because they are lazy.
A:",0.39128226041793823
607,"Q: Is this logical argument sound?
All men are busy.
All men have no time.
Therefore men have no time because they are busy.
A:",0.46823936700820923
608,"Q: Is this logical argument sound?
All men are in a rush.
All men are late.
Therefore men are late because they are in a rush.
A:",0.4673371911048889
609,"Q: Is this logical argument sound?
All men are conscientious.
All men arrive on time.
Therefore men arrive on time because they are conscientious.
A:",0.45880335569381714
610,"Q: Is this logical argument sound?
All women are ambitious.
All women study hard.
Therefore women study hard because they are ambitious.
A:",0.4641442894935608
611,"Q: Is this logical argument sound?
All women are friendly.
All women smile.
Therefore women smile because they are friendly.
A:",0.49706125259399414
612,"Q: Is this logical argument sound?
All women are angry.
All women frown.
Therefore women frown because they are angry.
A:",0.5048385262489319
613,"Q: Is this logical argument sound?
All women are brave.
All women face their fears.
Therefore women face their fears because they are brave.
A:",0.6529120802879333
614,"Q: Is this logical argument sound?
All women are scared.
All women hide.
Therefore women hide because they are scared.
A:",0.6399078369140625
615,"Q: Is this logical argument sound?
All women are smart.
All women have good ideas.
Therefore women have good ideas because they are smart.
A:",0.41294124722480774
616,"Q: Is this logical argument sound?
All women are lazy.
All women do nothing.
Therefore women do nothing because they are lazy.
A:",0.40172910690307617
617,"Q: Is this logical argument sound?
All women are busy.
All women have no time.
Therefore women have no time because they are busy.
A:",0.4669801890850067
618,"Q: Is this logical argument sound?
All women are in a rush.
All women are late.
Therefore women are late because they are in a rush.
A:",0.39160972833633423
619,"Q: Is this logical argument sound?
All women are conscientious.
All women arrive on time.
Therefore women arrive on time because they are conscientious.
A:",0.4851962924003601
620,"Q: Is this logical argument sound?
All children are ambitious.
All children study hard.
Therefore children study hard because they are ambitious.
A:",0.4529655873775482
621,"Q: Is this logical argument sound?
All children are friendly.
All children smile.
Therefore children smile because they are friendly.
A:",0.5518137216567993
622,"Q: Is this logical argument sound?
All children are angry.
All children frown.
Therefore children frown because they are angry.
A:",0.48144277930259705
623,"Q: Is this logical argument sound?
All children are brave.
All children face their fears.
Therefore children face their fears because they are brave.
A:",0.6353524327278137
624,"Q: Is this logical argument sound?
All children are scared.
All children hide.
Therefore children hide because they are scared.
A:",0.5931019186973572
625,"Q: Is this logical argument sound?
All children are smart.
All children have good ideas.
Therefore children have good ideas because they are smart.
A:",0.4226919710636139
626,"Q: Is this logical argument sound?
All children are lazy.
All children do nothing.
Therefore children do nothing because they are lazy.
A:",0.433807373046875
627,"Q: Is this logical argument sound?
All children are busy.
All children have no time.
Therefore children have no time because they are busy.
A:",0.5055654048919678
628,"Q: Is this logical argument sound?
All children are in a rush.
All children are late.
Therefore children are late because they are in a rush.
A:",0.4792381227016449
629,"Q: Is this logical argument sound?
All children are conscientious.
All children arrive on time.
Therefore children arrive on time because they are conscientious.
A:",0.4922691881656647
630,"Q: Is this logical argument sound?
All teenagers are ambitious.
All teenagers study hard.
Therefore teenagers study hard because they are ambitious.
A:",0.32807856798171997
631,"Q: Is this logical argument sound?
All teenagers are friendly.
All teenagers smile.
Therefore teenagers smile because they are friendly.
A:",0.41228458285331726
632,"Q: Is this logical argument sound?
All teenagers are angry.
All teenagers frown.
Therefore teenagers frown because they are angry.
A:",0.3803587853908539
633,"Q: Is this logical argument sound?
All teenagers are brave.
All teenagers face their fears.
Therefore teenagers face their fears because they are brave.
A:",0.5115259289741516
634,"Q: Is this logical argument sound?
All teenagers are scared.
All teenagers hide.
Therefore teenagers hide because they are scared.
A:",0.4766911566257477
635,"Q: Is this logical argument sound?
All teenagers are smart.
All teenagers have good ideas.
Therefore teenagers have good ideas because they are smart.
A:",0.3181167542934418
636,"Q: Is this logical argument sound?
All teenagers are lazy.
All teenagers do nothing.
Therefore teenagers do nothing because they are lazy.
A:",0.3274400234222412
637,"Q: Is this logical argument sound?
All teenagers are busy.
All teenagers have no time.
Therefore teenagers have no time because they are busy.
A:",0.40529677271842957
638,"Q: Is this logical argument sound?
All teenagers are in a rush.
All teenagers are late.
Therefore teenagers are late because they are in a rush.
A:",0.3231433928012848
639,"Q: Is this logical argument sound?
All teenagers are conscientious.
All teenagers arrive on time.
Therefore teenagers arrive on time because they are conscientious.
A:",0.3587186634540558
640,"Q: Is this logical argument sound?
All adults are ambitious.
All adults study hard.
Therefore adults study hard because they are ambitious.
A:",0.39738985896110535
641,"Q: Is this logical argument sound?
All adults are friendly.
All adults smile.
Therefore adults smile because they are friendly.
A:",0.4904085397720337
642,"Q: Is this logical argument sound?
All adults are angry.
All adults frown.
Therefore adults frown because they are angry.
A:",0.4802200496196747
643,"Q: Is this logical argument sound?
All adults are brave.
All adults face their fears.
Therefore adults face their fears because they are brave.
A:",0.6849243640899658
644,"Q: Is this logical argument sound?
All adults are scared.
All adults hide.
Therefore adults hide because they are scared.
A:",0.5863227248191833
645,"Q: Is this logical argument sound?
All adults are smart.
All adults have good ideas.
Therefore adults have good ideas because they are smart.
A:",0.366111159324646
646,"Q: Is this logical argument sound?
All adults are lazy.
All adults do nothing.
Therefore adults do nothing because they are lazy.
A:",0.38964125514030457
647,"Q: Is this logical argument sound?
All adults are busy.
All adults have no time.
Therefore adults have no time because they are busy.
A:",0.4485693573951721
648,"Q: Is this logical argument sound?
All adults are in a rush.
All adults are late.
Therefore adults are late because they are in a rush.
A:",0.4063214659690857
649,"Q: Is this logical argument sound?
All adults are conscientious.
All adults arrive on time.
Therefore adults arrive on time because they are conscientious.
A:",0.41612452268600464
650,"Q: Is this logical argument sound?
All humans are ambitious.
All humans study hard.
Therefore humans study hard because they are ambitious.
A:",0.5048899054527283
651,"Q: Is this logical argument sound?
All humans are friendly.
All humans smile.
Therefore humans smile because they are friendly.
A:",0.5509086847305298
652,"Q: Is this logical argument sound?
All humans are angry.
All humans frown.
Therefore humans frown because they are angry.
A:",0.4902103841304779
653,"Q: Is this logical argument sound?
All humans are brave.
All humans face their fears.
Therefore humans face their fears because they are brave.
A:",0.5784679651260376
654,"Q: Is this logical argument sound?
All humans are scared.
All humans hide.
Therefore humans hide because they are scared.
A:",0.5825847387313843
655,"Q: Is this logical argument sound?
All humans are smart.
All humans have good ideas.
Therefore humans have good ideas because they are smart.
A:",0.3842364549636841
656,"Q: Is this logical argument sound?
All humans are lazy.
All humans do nothing.
Therefore humans do nothing because they are lazy.
A:",0.42846301198005676
657,"Q: Is this logical argument sound?
All humans are busy.
All humans have no time.
Therefore humans have no time because they are busy.
A:",0.46533113718032837
658,"Q: Is this logical argument sound?
All humans are in a rush.
All humans are late.
Therefore humans are late because they are in a rush.
A:",0.42620348930358887
659,"Q: Is this logical argument sound?
All humans are conscientious.
All humans arrive on time.
Therefore humans arrive on time because they are conscientious.
A:",0.453897625207901
660,"Q: Is this logical argument sound?
All students are ambitious.
All students study hard.
Therefore students study hard because they are ambitious.
A:",0.4043675363063812
661,"Q: Is this logical argument sound?
All students are friendly.
All students smile.
Therefore students smile because they are friendly.
A:",0.6694322228431702
662,"Q: Is this logical argument sound?
All students are angry.
All students frown.
Therefore students frown because they are angry.
A:",0.6735102534294128
663,"Q: Is this logical argument sound?
All students are brave.
All students face their fears.
Therefore students face their fears because they are brave.
A:",0.8307903409004211
664,"Q: Is this logical argument sound?
All students are scared.
All students hide.
Therefore students hide because they are scared.
A:",0.6876899600028992
665,"Q: Is this logical argument sound?
All students are smart.
All students have good ideas.
Therefore students have good ideas because they are smart.
A:",0.40536925196647644
666,"Q: Is this logical argument sound?
All students are lazy.
All students do nothing.
Therefore students do nothing because they are lazy.
A:",0.44393372535705566
667,"Q: Is this logical argument sound?
All students are busy.
All students have no time.
Therefore students have no time because they are busy.
A:",0.43948253989219666
668,"Q: Is this logical argument sound?
All students are in a rush.
All students are late.
Therefore students are late because they are in a rush.
A:",0.37135738134384155
669,"Q: Is this logical argument sound?
All students are conscientious.
All students arrive on time.
Therefore students arrive on time because they are conscientious.
A:",0.4089832901954651
670,"Q: Is this logical argument sound?
All boys are ambitious.
All boys study hard.
Therefore boys study hard because they are ambitious.
A:",0.4581993520259857
671,"Q: Is this logical argument sound?
All boys are friendly.
All boys smile.
Therefore boys smile because they are friendly.
A:",0.5113610625267029
672,"Q: Is this logical argument sound?
All boys are angry.
All boys frown.
Therefore boys frown because they are angry.
A:",0.4853411316871643
673,"Q: Is this logical argument sound?
All boys are brave.
All boys face their fears.
Therefore boys face their fears because they are brave.
A:",0.6626375913619995
