index,loss,correct,pred
1740,1.0867305994033813,1, 5
1741,1.2229030132293701,1, 5
1742,0.990831732749939,1, 5
1743,1.1939384937286377,1, 5
1744,0.6284630298614502,1, 10
1745,0.5687023401260376,1, 10
1746,0.6866194605827332,1, 10
1747,0.661354660987854,1, 10
1748,1.2296820878982544,1, 20
1749,1.1574413776397705,1, 20
1750,0.9997695684432983,1, 20
1751,1.1137689352035522,1, 20
1752,1.1909441947937012,1, 50
1753,2.7041854858398438,0, 1
1754,1.2310389280319214,1, 50
1755,1.3487377166748047,1, 50
1756,3.396491289138794,0, 1
1757,3.6349611282348633,0, 1
1758,3.5044689178466797,0, 1
1759,3.3823018074035645,0, 1
1760,1.7173436880111694,0, 1
1761,1.7446397542953491,0, 1
1762,1.2469754219055176,1, 5
1763,1.613877773284912,0, 1
1764,0.7355161905288696,1, 10
1765,0.7137575149536133,1, 10
1766,0.7616249918937683,1, 10
1767,0.7399742007255554,1, 10
1768,2.3704428672790527,0, 1
1769,2.3472671508789062,0, 1
1770,1.2502281665802002,1, 20
1771,1.3251683712005615,1, 20
1772,2.844162702560425,0, 1
1773,3.2695999145507812,0, 1
1774,2.69415545463562,0, 1
1775,2.7724311351776123,0, 1
1776,3.76723575592041,0, 1
1777,4.250156879425049,0, 1
1778,3.7389960289001465,0, 1
1779,3.862748146057129,0, 1
1780,1.0950088500976562,1, 5
1781,0.917638897895813,1, 5
1782,0.8840580582618713,1, 5
1783,0.9827753305435181,1, 5
1784,0.5342589616775513,1, 10
1785,0.42414620518684387,1, 10
1786,0.534399151802063,1, 10
1787,0.5292998552322388,1, 10
1788,1.1739062070846558,1, 20
1789,0.9802022576332092,1, 20
1790,0.9455044269561768,1, 20
1791,0.9845024347305298,1, 20
1792,1.146453619003296,1, 50
1793,1.0868757963180542,1, 50
1794,1.1641144752502441,1, 50
1795,1.0739727020263672,1, 50
1796,2.792430877685547,0, 1
1797,2.63824725151062,0, 1
1798,2.9108166694641113,0, 1
1799,2.8337209224700928,0, 1
1800,1.6241670846939087,0, 1
1801,1.9920263290405273,0, 1
1802,1.1688474416732788,1, 5
1803,1.9194079637527466,0, 1
1804,0.7891356945037842,1, 10
1805,0.8007714152336121,1, 10
1806,0.7917205691337585,1, 10
1807,0.9053463935852051,1, 10
1808,1.4440433979034424,1, 20
1809,1.4272397756576538,1, 20
1810,1.1779992580413818,1, 20
1811,1.2882533073425293,1, 20
1812,3.2400593757629395,0, 1
1813,4.206388473510742,0, 1
1814,2.979306936264038,0, 1
1815,3.538482904434204,0, 1
1816,4.669552803039551,0, 1
1817,5.0023980140686035,0, 1
1818,4.455777168273926,0, 1
1819,4.686046123504639,0, 1
1820,4.913989543914795,0, 5
1821,4.829336166381836,0, 5
1822,4.560703754425049,0, 5
1823,4.706827163696289,0, 5
1824,5.307426452636719,0, 10
1825,5.616043567657471,0, 10
1826,5.203372478485107,0, 10
1827,5.272665023803711,0, 10
1828,7.350178241729736,0, 5
1829,6.04652214050293,0, 20
1830,7.384716510772705,0, 5
1831,5.758421897888184,0, 20
1832,10.493041038513184,0, 5
1833,6.769319534301758,0, 50
1834,10.053876876831055,0, 5
1835,6.7917914390563965,0, 50
1836,10.100661277770996,0, 5
1837,9.709366798400879,0, 5
1838,9.671424865722656,0, 5
1839,9.845256805419922,0, 5
1840,1.3109219074249268,1, 5
1841,1.0816906690597534,1, 5
1842,1.0910922288894653,1, 5
1843,0.9813926219940186,1, 5
1844,0.6843544840812683,1, 10
1845,0.46571284532546997,1, 10
1846,0.6650128960609436,1, 10
1847,0.48054492473602295,1, 10
1848,1.4689422845840454,1, 20
1849,0.9498085975646973,1, 20
1850,1.1431320905685425,1, 20
1851,0.7618163228034973,1, 20
1852,2.6202216148376465,0, 1
1853,1.1537718772888184,1, 50
1854,1.3423610925674438,1, 50
1855,0.9854159355163574,1, 50
1856,2.804152488708496,0, 1
1857,2.7318778038024902,0, 1
1858,2.8504037857055664,0, 1
1859,1.190258502960205,1, 100
1860,1.0388453006744385,1, 5
1861,0.9187244176864624,1, 5
1862,0.8570544123649597,1, 5
1863,0.9524869918823242,1, 5
1864,0.6102287769317627,1, 10
1865,0.5240034461021423,1, 10
1866,0.6245083212852478,1, 10
1867,0.6337702870368958,1, 10
1868,1.1868854761123657,1, 20
1869,0.9086524248123169,1, 20
1870,0.9493056535720825,1, 20
1871,0.8152199387550354,1, 20
1872,1.3578810691833496,1, 50
1873,1.3678745031356812,1, 50
1874,1.2861381769180298,1, 50
1875,1.2708221673965454,1, 50
1876,3.5000674724578857,0, 1
1877,3.80863881111145,0, 1
1878,3.4889416694641113,0, 1
1879,3.926882028579712,0, 1
1880,2.325256109237671,0, 2
1881,2.0828537940979004,0, 5
1882,2.176017999649048,0, 5
1883,2.2756032943725586,0, 5
1884,3.3088126182556152,0, 10
1885,3.174363136291504,0, 10
1886,2.958423376083374,0, 10
1887,2.909470558166504,0, 10
1888,6.315239906311035,0, 2
1889,4.445911884307861,0, 20
1890,4.275124549865723,0, 20
1891,4.160172939300537,0, 20
1892,6.5923638343811035,0, 2
1893,6.748514652252197,0, 1
1894,6.919255256652832,0, 1
1895,3.8678011894226074,0, 50
1896,11.258810997009277,0, 1
1897,10.838772773742676,0, 1
1898,10.85155200958252,0, 1
1899,10.688594818115234,0, 1
1900,1.191763162612915,1, 5
1901,0.9451975226402283,1, 5
1902,1.0602514743804932,1, 5
1903,0.9053630828857422,1, 5
1904,0.5778399109840393,1, 10
1905,0.4028361141681671,1, 10
1906,0.6081444025039673,1, 10
1907,0.43074890971183777,1, 10
1908,1.3326854705810547,1, 20
1909,0.8309991955757141,1, 20
1910,1.1137518882751465,1, 20
1911,0.7189323902130127,1, 20
1912,1.3354108333587646,1, 50
1913,1.329564094543457,1, 50
1914,1.3291335105895996,1, 50
1915,1.1552515029907227,1, 50
1916,2.9873619079589844,0, 1
1917,2.727376699447632,0, 1
1918,2.9005939960479736,0, 1
1919,1.2970794439315796,1, 100
1920,1.8076525926589966,0, 1
1921,1.1881464719772339,1, 5
1922,1.5666993856430054,0, 1
1923,1.2122461795806885,1, 5
1924,0.9342725872993469,1, 10
1925,0.6257685422897339,1, 10
1926,0.8986559510231018,1, 10
1927,0.7445487976074219,1, 10
1928,2.5323593616485596,0, 1
1929,1.298808217048645,1, 20
1930,2.1915273666381836,0, 1
1931,1.2551066875457764,1, 20
1932,3.2432944774627686,0, 1
1933,3.325448751449585,0, 1
1934,3.158250093460083,0, 1
1935,3.1012485027313232,0, 1
1936,4.16985559463501,0, 1
1937,4.497107028961182,0, 1
1938,4.259036540985107,0, 1
1939,4.367456436157227,0, 1
1940,1.5893759727478027,0, 1
1941,1.538535237312317,0, 1
1942,1.2045447826385498,1, 5
1943,1.506830096244812,0, 1
1944,0.7548444867134094,1, 10
1945,0.5507715940475464,1, 10
1946,0.8059045672416687,1, 10
1947,0.6470885276794434,1, 10
1948,1.391302227973938,1, 20
1949,1.0903911590576172,1, 20
1950,1.1796648502349854,1, 20
1951,1.011598825454712,1, 20
1952,2.819974184036255,0, 1
1953,2.7984883785247803,0, 1
1954,2.790789842605591,0, 1
1955,1.3869543075561523,1, 50
1956,3.763150453567505,0, 1
1957,3.597113847732544,0, 1
1958,3.7507362365722656,0, 1
1959,3.1569552421569824,0, 1
1960,1.9238042831420898,0, 1
1961,1.821098804473877,0, 1
1962,1.6951318979263306,0, 1
1963,1.716551661491394,0, 1
1964,0.9097120761871338,1, 10
1965,0.7535220384597778,1, 10
1966,0.9116696119308472,1, 10
1967,0.8037023544311523,1, 10
1968,2.719951629638672,0, 1
1969,2.3584675788879395,0, 1
1970,1.4196312427520752,1, 20
1971,1.3018648624420166,1, 20
1972,3.4546995162963867,0, 1
1973,3.5316221714019775,0, 1
1974,3.1139492988586426,0, 1
1975,2.990846633911133,0, 1
1976,4.004981517791748,0, 1
1977,4.373818874359131,0, 1
1978,3.8369133472442627,0, 1
1979,3.9450442790985107,0, 1
1980,1.1888915300369263,1, 5
1981,0.940966784954071,1, 5
1982,0.9572611451148987,1, 5
1983,1.0272300243377686,1, 5
1984,0.6032106876373291,1, 10
1985,0.4429742693901062,1, 10
1986,0.5858494639396667,1, 10
1987,0.5481857657432556,1, 10
1988,1.3176618814468384,1, 20
1989,0.9516980648040771,1, 20
1990,1.0294468402862549,1, 20
1991,0.9182307124137878,1, 20
1992,1.3670333623886108,1, 50
1993,1.1425378322601318,1, 50
1994,1.295202612876892,1, 50
1995,1.0919164419174194,1, 50
1996,2.7241837978363037,0, 1
1997,2.568648099899292,0, 1
1998,2.742434501647949,0, 1
1999,2.636378526687622,0, 1
2000,1.1667827367782593,1, 5
2001,1.8390189409255981,0, 1
2002,0.9973005056381226,1, 5
2003,1.784014344215393,0, 1
2004,0.6810929775238037,1, 10
2005,0.7715022563934326,1, 10
2006,0.6906948089599609,1, 10
2007,0.8706514835357666,1, 10
2008,1.239824652671814,1, 20
2009,1.378759741783142,1, 20
2010,0.9784471392631531,1, 20
2011,1.3152046203613281,1, 20
2012,2.5246822834014893,0, 1
2013,3.890493869781494,0, 1
2014,1.3084455728530884,1, 50
2015,3.409308671951294,0, 1
2016,3.725327968597412,0, 1
2017,4.386354923248291,0, 1
2018,3.6327831745147705,0, 1
2019,4.253203868865967,0, 1
2020,5.103883266448975,0, 5
2021,5.015661239624023,0, 5
2022,4.788097381591797,0, 5
2023,4.852458477020264,0, 5
2024,5.402486801147461,0, 10
2025,5.649537086486816,0, 10
2026,5.354167461395264,0, 10
2027,5.339331150054932,0, 10
2028,6.7964677810668945,0, 10
2029,6.033886909484863,0, 20
2030,6.057979106903076,0, 20
2031,5.781959533691406,0, 20
2032,7.2264509201049805,0, 50
2033,6.681768417358398,0, 50
2034,10.195653915405273,0, 5
2035,6.666135311126709,0, 50
2036,10.39777660369873,0, 5
2037,9.616058349609375,0, 5
2038,9.838878631591797,0, 5
2039,9.152304649353027,0, 10
2040,0.9605870842933655,1, 5
2041,0.8733792304992676,1, 5
2042,0.8120677471160889,1, 5
2043,0.7903612852096558,1, 5
2044,0.49581676721572876,1, 10
2045,0.40057361125946045,1, 10
2046,0.5106186866760254,1, 10
2047,0.42900562286376953,1, 10
2048,1.113091230392456,1, 20
2049,0.8426713943481445,1, 20
2050,0.9206864833831787,1, 20
2051,0.7416570782661438,1, 20
2052,1.059309482574463,1, 50
2053,0.9377583265304565,1, 50
2054,1.086272954940796,1, 50
2055,0.8482389450073242,1, 50
2056,2.477351665496826,0, 1
2057,2.468017101287842,0, 1
2058,2.6203808784484863,0, 1
2059,1.179333209991455,1, 100
2060,0.864811897277832,1, 5
2061,0.9144047498703003,1, 5
2062,0.7279632687568665,1, 5
2063,0.9392229318618774,1, 5
2064,0.507372260093689,1, 10
2065,0.5450146794319153,1, 10
2066,0.5406333804130554,1, 10
2067,0.6407806873321533,1, 10
2068,0.9819313287734985,1, 20
2069,0.9710586071014404,1, 20
2070,0.759525716304779,1, 20
2071,0.8956604599952698,1, 20
2072,1.0538333654403687,1, 50
2073,1.3511766195297241,1, 50
2074,1.0472233295440674,1, 50
2075,1.2678178548812866,1, 50
2076,2.763530731201172,0, 1
2077,3.551464796066284,0, 1
2078,2.892221212387085,0, 1
2079,3.839224100112915,0, 1
2080,2.0176515579223633,0, 5
2081,2.022608757019043,0, 5
2082,2.1326146125793457,0, 5
2083,2.1706554889678955,0, 5
2084,3.296173334121704,0, 10
2085,3.1155035495758057,0, 10
2086,2.938361406326294,0, 10
2087,2.898486375808716,0, 10
2088,4.651246547698975,0, 20
2089,4.478169918060303,0, 20
2090,4.39458703994751,0, 20
2091,4.21369743347168,0, 20
2092,6.260613918304443,0, 1
2093,3.753549337387085,0, 50
2094,6.4788947105407715,0, 1
2095,3.765427350997925,0, 50
2096,11.697101593017578,0, 1
2097,10.630366325378418,0, 1
2098,11.206668853759766,0, 1
2099,10.636789321899414,0, 1
2100,0.9569230079650879,1, 5
2101,0.9093610048294067,1, 5
2102,0.8310197591781616,1, 5
2103,0.8707507848739624,1, 5
2104,0.4760286808013916,1, 10
2105,0.4299459755420685,1, 10
2106,0.4993947446346283,1, 10
2107,0.44121214747428894,1, 10
2108,1.1177222728729248,1, 20
2109,0.8804690837860107,1, 20
2110,0.9057992696762085,1, 20
2111,0.7823894619941711,1, 20
2112,1.082745909690857,1, 50
2113,1.2925333976745605,1, 50
2114,1.149073839187622,1, 50
2115,1.1345477104187012,1, 50
2116,2.4883666038513184,0, 1
2117,2.536855459213257,0, 1
2118,2.490945816040039,0, 1
2119,1.2781437635421753,1, 100
2120,1.2625099420547485,1, 5
2121,1.1158127784729004,1, 5
2122,1.1299595832824707,1, 5
2123,1.1243956089019775,1, 5
2124,0.7961190342903137,1, 10
2125,0.6440854668617249,1, 10
2126,0.8423086404800415,1, 10
2127,0.7487268447875977,1, 10
2128,2.243123769760132,0, 1
2129,1.2849735021591187,1, 20
2130,1.3554447889328003,1, 20
2131,1.2803025245666504,1, 20
2132,2.7168612480163574,0, 1
2133,3.0518791675567627,0, 1
2134,2.978822946548462,0, 1
2135,2.9895668029785156,0, 1
2136,3.6124486923217773,0, 1
2137,3.9113717079162598,0, 1
2138,3.998048782348633,0, 1
2139,4.025655746459961,0, 1
2140,1.097726821899414,1, 5
2141,1.4826381206512451,0, 1
2142,0.9584643840789795,1, 5
2143,1.2304409742355347,1, 5
2144,0.6358050107955933,1, 10
2145,0.5975250005722046,1, 10
2146,0.6705651879310608,1, 10
2147,0.6872768998146057,1, 10
2148,1.2231154441833496,1, 20
2149,1.1452853679656982,1, 20
2150,0.9519037008285522,1, 20
2151,1.1163041591644287,1, 20
2152,1.2423335313796997,1, 50
2153,2.7276651859283447,0, 1
2154,1.2744567394256592,1, 50
2155,1.3677942752838135,1, 50
2156,3.1611862182617188,0, 1
2157,3.364772081375122,0, 1
2158,3.1708805561065674,0, 1
2159,3.1465697288513184,0, 1
2160,1.565272569656372,0, 1
2161,1.6993290185928345,0, 1
2162,1.1174145936965942,1, 5
2163,1.620519757270813,0, 1
2164,0.7087811827659607,1, 10
2165,0.7258179187774658,1, 10
2166,0.7192777395248413,1, 10
2167,0.7583364248275757,1, 10
2168,2.250122308731079,0, 1
2169,2.2926576137542725,0, 1
2170,1.1572051048278809,1, 20
2171,1.3124361038208008,1, 20
2172,2.615508794784546,0, 1
2173,3.2436835765838623,0, 1
2174,1.4063090085983276,1, 50
2175,2.8422558307647705,0, 1
2176,3.1666312217712402,0, 1
2177,3.9467358589172363,0, 1
2178,3.1686995029449463,0, 1
2179,3.6855928897857666,0, 1
2180,0.9445852637290955,1, 5
2181,0.8831050992012024,1, 5
2182,0.7772369980812073,1, 5
2183,0.9608101844787598,1, 5
2184,0.47233468294143677,1, 10
2185,0.43766459822654724,1, 10
2186,0.5016523599624634,1, 10
2187,0.543189287185669,1, 10
2188,1.0567569732666016,1, 20
2189,0.9697304368019104,1, 20
2190,0.8954476118087769,1, 20
2191,0.9841477870941162,1, 20
2192,1.0647953748703003,1, 50
2193,1.0855674743652344,1, 50
2194,1.1820521354675293,1, 50
2195,1.10849928855896,1, 50
2196,1.2117630243301392,1, 100
2197,2.4430387020111084,0, 1
2198,2.6598992347717285,0, 1
2199,2.702728748321533,0, 1
